Feature ID	Taxon	Confidence
00f77ca3f2b07276d169c08ad0052858	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__uncultured deep-sea bacterium	0.9340317377338013
00f8b236876e53b930891e8b14f5de08	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.9999999954790273
00fa67da4c289dcd61fcc23958e4ddd1	D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9986139745156535
00fd95f51f4c864f16fe3447d2da88e4	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Terrimicrobiaceae;D_5__Terrimicrobium	0.9999823717383154
00fda9ffc80828737837f77050f7ebaa	D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__cvE6	0.9999994984827617
00fdcd7220f4d8a9b2e6d6f60e0bc8d9	D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Solibacterales;D_4__Solibacteraceae (Subgroup 3);D_5__Candidatus Solibacter	0.9660930228850335
00fe43d8dbca65e40bf66d77fae14b36	Unassigned	0.9725822339940371
00feef3e32006164aa8808ff785e6a95	D_0__Bacteria	0.9999973513756519
0101dfc5938ecaca362360edbf0fc3dc	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatimonas	0.9999822449689187
010415cefede3a4835a0018370b5ac32	D_0__Bacteria;D_1__Planctomycetes;D_2__BD7-11;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9999996274707553
010b729682acad5b5002fa24a74d747f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__Ellin6067;D_6__uncultured Rhodocyclaceae bacterium	0.704124640254998
010dd3bf064331c6f56bb70efba308a2	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__JG30-KF-CM45;D_5__uncultured bacterium;D_6__uncultured bacterium	0.9146494673970035
010e602fe27bd571584776a07c26b59b	D_0__Bacteria;D_1__Acidobacteria;D_2__Holophagae;D_3__Subgroup 7;D_4__uncultured Acidobacteriales bacterium;D_5__uncultured Acidobacteriales bacterium;D_6__uncultured Acidobacteriales bacterium	0.9517652886586453
