Feature ID	Taxon	Confidence
49570d4ca0689bcd662712721d24221c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Pseudotaeniolina;s__unidentified	0.9137090883793452
495e2d4fb259b73b56be3412e5621a68	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__unidentified;s__unidentified	0.8130672811851656
496efdbaee8b82a23c5b246bcdab878d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__unidentified	0.9158637199768724
4970c1ce27e77c333d3aff9f27f0998d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Mycena	0.9806224240849322
49717b9ce878150b8d1da288209444a3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__unidentified;g__unidentified;s__unidentified	0.9803712545288277
497286e41e4f94630ffa84b3078e1e6d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron;s__Oidiodendron_tenuissimum	0.8713703668725243
4976f48da847ac0942c2683fd2f6e78c	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Geomyces;s__Geomyces_auratus	0.7717284724705704
497d79f496a2c5c08b3cb2b115c29684	k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__Umbelopsidales;f__Umbelopsidaceae;g__Umbelopsis;s__unidentified	0.9998580477261209
498bedda2fe67a723b46581efd872ea6	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Calyptrozyma;s__unidentified	0.9983312906851173
498d632ad6bbb19ec1251263be141f1f	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9985015899308698
4999ab9bc72b3604cea252e1facd946d	k__Fungi;p__Ascomycota	0.9999997592938702
499a358c8374483c22e6977493d22a04	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.9999594164180329
499bf0fa3142aae37b75f469d9c5eed7	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.7462141840108987
49a2d22d908fc3a9de6cd958d8a1dd62	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__unidentified;g__unidentified;s__unidentified	0.8987721338977944
49a2e7b871e65dbb1ab04093f3cf7146	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.9811397175669665
49a706f76d72e2fc0140b863490db3d0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	0.9512035772846511
49a89626abf0bfe3741872ce1da0bfb8	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Sarcosomataceae;g__Plectania	0.9996504822034906
49af2c70b6bfd4919d01adcf881e15ca	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara;s__Chalara_hyalocuspica	0.905588313027209
49b1cda6379c017bf75bcd2ffa28f05c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Tylosporaceae;g__Amphinema;s__unidentified	0.9990088773164888
49bcea2ee9c518f4636309bcbffacea7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9995520668441729
49bd65f6b2f28fa6fc79153d9a23cab5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Gloeotinia;s__Gloeotinia_granigena	0.9601946465621356
49c01d9c6186b8f5ee50db0a83e88200	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae	0.811222364015389
49c309586224a81b633c95dee8bed947	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__unidentified	0.919041462186902
49c4bb20d9345c3baa54837fd4665920	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__unidentified	0.7423247109757994
49c98d0d2f2f8da51d36974893e306d0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pluteaceae;g__Pluteus	0.9999914906780065
49d0228211373e6c925346fa425b7890	k__Fungi	0.9999999999999917
49d06b4bff122517cdcea3f72bc36122	k__Fungi	0.9999999999999956
49d3f2e9e4cd06459eb75ca31e0d31ae	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae	0.9999982981454361
49db7d713c65d097057047bb328ff4f8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Tapinellaceae;g__Tapinella;s__Tapinella_panuoides	0.8506540485520504
49de467081bca5d56ac96d02566cf955	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Luellia;s__unidentified	0.9912199529870122
49e67a7733af7c2a10eac2ba37158182	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Sclerococcales;f__Sclerococcaceae;g__Sclerococcum;s__Sclerococcum_ahtii	0.9994725273971345
49ec033df312685c04efe2a652c6ccb6	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Pezoloma;s__Pezoloma_ericae	0.9789158895274412
49ed51a76a91b0abbd23e3754cb1da15	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae	0.944690367437954
49ee18bcd0ee734b60d21873ae677c1c	k__Fungi	1.0000000000000024
49f05e2605a0f130a1588d375980c910	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__Glomus_versiforme	0.9779468104401702
49fa2872a7c721a44b6fc90968b51103	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Geopora;s__Geopora_cooperi	0.985317584558037
4a030e2372ffb45f77bd15090ec83b2f	k__Fungi	0.9999999999999971
4a066bc595bfec85988ec9910c2aec66	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__unidentified;g__unidentified;s__unidentified	0.82972007285168
4a0d0ddcfcd25594af391a8644695d4c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae;g__Chloridium;s__unidentified	0.9782062126283886
4a20df01c36744cb4718babc23c8ed6b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Pilodermataceae;g__Piloderma;s__unidentified	0.9130095969447817
4a2244dc18646ae7b00a23deb5c55279	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__Branch03;f__unidentified;g__unidentified;s__unidentified	0.9999465286166803
4a28643a117fec7da0724498ad802fe0	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Spizellomycetaceae;g__Spizellomyces	0.9277341271355434
4a3373b87c319aab314c32f9b3494c74	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.8209200884647824
4a43ced44bec6151f22317f8ca853257	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_chaetospira	0.7561915466099806
4a4918f83d85bc2fcbb9a43d0aded5ca	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Ramophialophora;s__unidentified	0.8367320642020362
4a4a750b5a8e809669837b2f3c67fcde	k__Fungi	0.9999999999999938
4a503eb00f31ec19e5ae3b119f8ff8b8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinellus;s__Coprinellus_angulatus	0.9768484996948286
4a513bda56bddf5500c7351b7d4848b0	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Geomyces;s__Geomyces_auratus	0.9215641431090209
4a570c67a2b2b90128b39ff03bef5da8	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9735475513585228
4a5801a92460dae3c12fa982b6bb788f	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__unidentified;g__unidentified;s__unidentified	0.9790676909813291
4a599f3c068c92a5012b7da798ee2548	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Carcinomycetaceae;g__Carcinomyces;s__unidentified	0.9999998812798551
4a61a4581d7ac4f1e41aea7ff214868c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mytilinidiales;f__unidentified;g__unidentified;s__unidentified	0.9356246774386122
4a6f520b49cfc00ebb07e207a4e323e3	k__Fungi;p__Basidiobolomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9996204236978353
4a7228a641b327b0361d51f47ffdd440	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.8111989082593458
4a7a60458e32932affbc16425babe89f	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9475113004535579
4a81b15fc8ffc1caff36f815a04b2da6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Pholiota;s__Pholiota_flavida	0.9642956792110742
4a8338e762641ca0675f854aa6267e73	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__unidentified;s__unidentified	0.7449779408160148
4a8a0b330379839a56a78a7bdba695b4	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara	0.8499263873078046
4a94ef34e2ac8ac3f46d6d472f229ff5	k__Fungi	1.0000000000000018
4a95e0f44aaf570f40afbdf65cd8d756	k__Fungi	1.000000000000007
4a9676df37690af95a632f29fdcbe397	k__Fungi;p__Basidiomycota	0.7748380437532905
4a97e42a8be4f37e8cb75729683d3bce	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__unidentified	0.9815043668321676
4a9a6ec7c754a254fb634bb5f8d170a6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella;s__Psathyrella_pennata	0.9560148909329792
4aa0e12117af21d3a83bdd0e4e355bd5	k__Fungi	1.0000000000000013
4aa66a3fbad0afa7aa461c9f73e4aae5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mytilinidiales;f__Mytilinidiaceae;g__unidentified;s__unidentified	0.9998842283924436
4aa6a2ca11ee084ad7a04f3a56be4149	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Atheliaceae;g__Athelia;s__Athelia_epiphylla	0.9843520628357715
4ab6ecb91a0c92679755645d3b718cef	k__Fungi;p__Basidiomycota;c__GS25;o__GS25;f__unidentified;g__unidentified;s__unidentified	0.9999996052413207
4ab84f164228f7c2cd844a81b15aa09a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Aureobasidium;s__Aureobasidium_pullulans	0.9689129838583393
4abef4a9ea25f08d431d149ec09b4936	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9874478479171879
4ace4095cef4c6bde5b96b6bd48fb97f	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leohumicola;s__unidentified	0.9918850996870131
4acffe5c4db93f5a9e9ddc551dcebda7	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.9132398598866084
4ad357e924edaf5370eb5aca761fabbe	k__Fungi;p__Basidiomycota	0.9427174724299298
4ad843b9b20bd56512ce767f08dfd115	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.844267981773798
4ada0b19c59f3b31a1d8d3eac8b10959	k__Fungi	0.9999999999999918
4ae0a0d8634a6386efe987dd0d6953eb	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__Pringsheimia;s__unidentified	0.8229338735348452
4af722b53cbdc0d755c71118b3587fa6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Sympodiella;s__Sympodiella_alternata	0.8282447045929765
4afd56e88d56ea3cbd135cc31f7a7efb	k__Fungi	1.0000000000000038
4aff70354d1af569051ac1ff996c8541	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Pholiota	0.9998609235175011
4b01e4c5ae3052b96709d8b2445cb354	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9969886175601118
4b0272187f9e26f1b950f1c3bcb8bc8b	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__unidentified;g__unidentified;s__unidentified	0.8832744631036101
4b0a399b9996e90ac89ce1b090332b54	k__Fungi	0.9999999999999889
4b0a49e52c0ff55b051f35ad312d210b	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9976066546721373
4b1731012fd36cd895ade4b19a217aa2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9974083163946077
4b1d765c73687aa1c2aa48a6895b92e2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales;f__Tylosporaceae;g__Amphinema;s__unidentified	0.9933108598222985
4b338c340affda536d70d64a9535ea94	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Meliniomyces;s__unidentified	0.9954608908709054
4b343d406fa3c18e9ea63a7e199eca39	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Coniothyriaceae	0.8232142894802862
4b4bd7376fc4304c886223874324b5cd	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	0.9954946941713783
4b4be8f58586bd10be0194fca7cc4eba	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Microsporomycetaceae;g__Microsporomyces;s__Microsporomyces_pini	0.9989437370878913
4b4ff69360b72b43c317b2e03acaf911	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pustularia;s__unidentified	0.9999996455191595
4b617fbbed8382157ee6f8ffb3d9ea09	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__unidentified	0.9519958120222565
4b666a9fa4a65d540c08b19116b529ee	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Phacidiales;f__Phacidiaceae;g__Gremmenia;s__Gremmenia_infestans	0.8337544258112055
4b69c42f4b1f239c0c36f166f4a4f3f5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae	0.9999998456290449
4b6bf2c59a88322374d3a59842c07809	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Extremaceae;g__Extremus;s__unidentified	0.7100429744541868
4b7096b1f992a04045a9f82379ab129b	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Helvellaceae;g__Balsamia;s__unidentified	0.9999655881562348
4b7724aea125975519f208888b59a07c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.9958023310336306
4b7a43da6c5c55b31fd3b78fb83973a8	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes;o__Archaeorhizomycetales;f__Archaeorhizomycetaceae;g__Archaeorhizomyces;s__unidentified	0.9987023546670208
4b8c62f4f16824b45058054a98c14436	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9406784186890099
4b93d9696346d34f8067644d5e71b508	k__Fungi;p__Ascomycota	0.9396229767141091
4b980e10bd524e143e836d6193252f09	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9999996340599684
4b98df3a3892183d33bcfb6926233941	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae	0.9941480513323716
4b9cd50f3ed5c4c2c499e0a6b4e96bbd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Eremomycetaceae	0.996084311375342
4ba19a7e15e2462a410ebc70d97caa46	k__Fungi	1.000000000000003
4ba28e6979412c27ffe0f8ab6e522fad	k__Fungi	1.000000000000011
4ba4ac4694a37d67c8e8e73303716ffe	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified	0.7660817128011274
4bbfb6e90c5782657ccf45f254afb345	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9854595771589145
4bc3b1167ef727e7400ec5db650b9483	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.975992642363989
4bd56b3b3fd0048cd6256f49080be647	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Hyphodontia;s__Hyphodontia_arguta	0.8980880186158019
4bd62054b8667430c7c07ffecd99c7db	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaeta;s__unidentified	0.9409880338534111
4bd8ff9be315b720e992dbe31117f2b9	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae	0.7394095033669762
4bd95223ea2a6955f90595bac24d1411	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Vibrisseaceae;g__Phialocephala	0.9630184168439828
4be4b696fc96dffa2571d4ec8bc1a43e	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales	0.958738792100863
4bee6e40e59dec025cff80e1a6f2b2ec	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales	0.7299674864713246
4beff0a27d7663e58ebc2129433b3ad7	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Apiotrichum;s__Apiotrichum_dulcitum	0.8645567897978913
4bf27c497f78a7ea15a260478076e727	k__Fungi;p__Basidiomycota;c__Geminibasidiomycetes;o__Geminibasidiales;f__Geminibasidiaceae;g__Geminibasidium;s__unidentified	0.9936318546043943
4bf5e19cdc1df7558b1ccef25fe08250	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__unidentified;g__unidentified;s__unidentified	0.9992642504933226
4bf77ee5f6a89733b113027c00777a18	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Humicolopsis;s__unidentified	0.9997919127795987
4c05bcc8b5d96a8d7450e783dadccc9d	k__Fungi;p__Basidiomycota;c__Geminibasidiomycetes;o__Geminibasidiales;f__Geminibasidiaceae;g__Geminibasidium;s__unidentified	0.9988639385500118
4c0797798ceddb9cfa3eb97fa9cdf5cb	k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__Umbelopsidales;f__Umbelopsidaceae;g__Umbelopsis;s__Umbelopsis_dimorpha	0.9980662237588462
4c0b22c2e3069fe246b4eb7b7f412e42	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Microbotryomycetes_fam_Incertae_sedis;g__Colacogloea;s__unidentified	0.9469332653754541
4c0cff0ca153225d0aeca2d2e9dd1a4e	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9999980647236807
4c143a7916b05e1e6a180aa28a89d21d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Lachnum	0.7264353703946108
4c210d5cf21fd5c08df3116c00efa319	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium;s__unidentified	0.9659119566378411
4c28fefb88a0e391b8cb42d3ab037e0e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Aureobasidium;s__Aureobasidium_pullulans	0.9874904435884388
4c2d30b6af2a28a9ee94a60c8ba0cb55	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Erysiphales;f__Erysiphaceae;g__Blumeria;s__unidentified	0.988341795530793
4c31255475eec0ef2e777998b83cd7da	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Xenopolyscytalum;s__unidentified	0.9937429034684384
4c3d98e77efd8434d7c60d1c52b9969b	k__Fungi	0.9999999999999938
4c4134323403bdea152d8dea5c033d8d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Suillaceae;g__Suillus;s__Suillus_glandulosipes	0.9957867323242351
4c52b23092455ef3b30cecb59278ca96	k__Fungi;p__Ascomycota	0.9222299189086925
4c5c289148acdf75a680312d1bfcf950	k__Fungi	1.0000000000000135
4c62b63b3b95d2a0c4b3695d44be0c01	k__Fungi;p__Basidiomycota;c__Microbotryomycetes	0.9999644652497403
4c63bd6d87963000e8821fec6fe0c1ab	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9148737606601361
4c6991ad6cb45d26849d1f5dbb031068	k__Fungi	1.0000000000000038
4c69b845ec281e47c6c78a03a813a40e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Gamsia	0.9997558370452356
4c6fd2ec7e5b5ac4066bf83b8109b676	k__Fungi;p__Basidiomycota	0.9454273154350885
4c70c1d37ebe7943a3a57eb5bdd12339	k__Fungi	1.0000000000000078
4c722bc1f795b46c3247881264097397	k__Fungi;p__Basidiomycota;c__Geminibasidiomycetes;o__Geminibasidiales;f__Geminibasidiaceae;g__Geminibasidium;s__unidentified	0.9989061216872828
4c7575cb44203ec64dacd51bb835d4e4	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium;s__unidentified	0.999635152902102
4c77229a6d29eaabff13435be0e0eb54	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Biappendiculispora;s__unidentified	0.8625515431114216
4c78eba1f6ee21c986788d4cfcf0877e	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.7929472758096574
4c806fe5983a7e090d669b90bad9c4d5	k__Fungi	0.9999999999999897
4c88fdda0b429c421940cd5062902cfd	k__Fungi	0.9999999999999953
4c8db11cc41a6b4a558a22b041fbafe5	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.9998856895963898
4c931b420dfa64674e59c07abe24efe8	k__Fungi	1.0000000000000135
4c9c7f54a2215dee3bce2b32cbdf69d1	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9927364100996433
4ca21bc175646a4194b007c748b9f78c	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Mrakia;s__Mrakia_frigida	0.9985612374048773
4cad77fe704f8888eb791b1de1bb45a8	k__Fungi;p__Basidiomycota;c__Dacrymycetes;o__Unilacrymales;f__Unilacrymaceae;g__Unilacryma;s__Unilacryma_unispora	0.9999999382218637
4cb5c077b9cc4008e276096bde5a95eb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Pholiota;s__Pholiota_flavida	0.9932939041288597
4cb66091af7377493eebfaf5de44aa59	k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__Umbelopsidales;f__Umbelopsidaceae;g__Umbelopsis;s__Umbelopsis_vinacea	0.7495479582874006
4cbc10710606831c7249d88a8880813f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__unidentified	0.8620734740280376
4cbc312b0ba38a4329f49bc4921d4e65	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_hiemalis	0.9940314726497015
4cbc941c9f4b18a0e9277fbe86947e9c	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__unidentified	0.9065872095346911
4cc0527994da429a4f266a7b177f849f	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9972716743595763
4cc267ad3f65f9c9eb7c1128a9792ac6	k__Fungi;p__Basidiomycota	0.7236715544479342
4cc5fc37f0948a969f113a64583efaf7	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_albida	0.9703357781225791
4cccaae5484982fe719380b99c4ac836	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__unidentified	0.8939913545196436
4cd46701864bb7bd9f87c15850232628	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae	0.9999878017494755
4cdbbea463b1641e4635f05410ba8436	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Clathrosphaerina;s__Clathrosphaerina_zalewskii	0.9988498739103718
4cdc05ae238e88a7317491ed966f94d8	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9960025854231263
4cdd1ad4f4406d5ec02946dc2739f674	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Atheliales	0.8004556462734478
4ceed0bf410f82a85a788b0ae30cbdeb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Stephanosporaceae;g__Cristinia;s__Cristinia_helvetica	0.8383471027539942
4cf065fe68884df576c18109fc5d19a6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__Hormonema;s__Hormonema_macrosporum	0.9237059511644721
4cf07dd67fc683adedfdef551033947f	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.7528158501777145
4d036d52c6d39aca295af12c42f1a990	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius	0.9889181943901415
4d03d6bc4b565f4b1f035ce60bb4e5d0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Constantinomyces;s__Constantinomyces_minimus	0.9300603196984795
4d167cf6f45b16dd994594727a745adc	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.7238059576048222
4d20087b3780e135e8592de1da3ab4f8	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unidentified;g__unidentified;s__unidentified	0.9669867389708069
4d2ca87f30460524d73b36ca6b52aac5	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Geopyxis;s__Geopyxis_carbonaria	0.9993944676634688
4d30ce6b6b5a63d1879ff0d255ab8d19	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Hirsutella;s__Hirsutella_minnesotensis	0.7297579921142409
4d363da62ecd274432a72398ccbf22c6	k__Fungi	0.9999999999999976
